Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
62,0,3,8,9,6,1,0,319,7,stay
34,0,12,14,4,10,2,2,732,6,stay
58,0,59,19,10,4,1,0,557,22,stay
62,1,20,10,6,6,1,2,470,26,stay
38,0,42,19,8,0,1,2,924,18,stay
64,0,21,11,8,21,2,2,816,22,stay
62,1,23,7,4,9,2,2,460,12,stay
61,1,3,12,7,22,2,0,590,7,stay
53,1,46,18,0,1,0,0,591,5,stay
49,1,18,30,5,13,2,0,818,11,stay
26,1,11,12,1,20,1,2,140,8,stay
22,1,6,14,4,4,1,2,267,29,stay
36,0,50,18,0,8,2,0,824,21,stay
57,1,54,12,4,21,2,1,781,11,stay
22,1,5,16,3,3,2,1,752,17,stay
65,0,17,24,0,4,2,0,843,12,stay
24,1,20,4,1,13,0,1,648,22,stay
52,1,11,14,10,11,2,2,893,20,stay
18,0,5,26,8,12,1,0,432,20,stay
64,0,3,25,1,26,1,2,808,24,stay
31,1,19,29,10,29,1,1,659,1,stay
22,0,48,30,0,8,0,1,952,18,stay
50,0,33,7,2,9,2,1,597,19,stay
65,0,2,30,5,15,2,1,532,2,stay
41,0,55,17,10,12,2,0,259,22,stay
19,1,29,4,6,14,1,0,892,4,stay
26,0,12,10,4,12,1,1,905,29,stay
57,1,60,9,4,7,0,0,170,27,stay
55,0,7,22,10,2,2,1,117,1,stay
36,1,35,23,6,6,1,2,110,22,stay
40,1,4,18,7,8,1,2,508,21,stay
28,1,32,2,1,20,1,0,679,8,stay
50,1,51,13,3,3,2,0,404,9,stay
48,0,54,30,2,13,2,2,396,10,stay
26,0,27,13,7,14,0,2,131,18,stay
53,0,35,1,3,12,0,2,400,18,stay
41,1,10,22,0,12,2,2,472,14,stay
19,0,12,3,3,5,2,1,455,27,stay
37,0,16,13,3,12,0,2,920,30,stay
30,0,49,19,4,13,2,1,551,3,stay
18,0,10,20,10,1,0,1,418,24,stay
61,0,55,23,3,4,2,0,440,6,stay
29,0,30,15,0,26,0,1,754,23,stay
50,0,13,24,9,2,1,1,132,29,stay
34,1,31,9,1,7,2,1,629,30,stay
38,1,30,22,3,27,2,0,950,30,stay
57,1,21,30,5,29,2,2,535,15,stay
39,1,10,27,1,30,1,0,579,18,stay
36,0,15,23,1,11,0,1,132,10,stay
27,1,26,8,2,24,0,2,576,18,stay
59,0,13,11,4,1,1,0,489,25,stay
37,1,55,3,9,10,1,2,376,27,stay
37,1,49,25,1,28,0,0,879,10,stay
28,0,11,19,1,28,0,1,685,3,stay
56,1,35,12,5,7,0,0,839,14,stay
44,0,18,26,7,13,1,2,792,3,stay
39,1,33,1,0,12,0,1,810,9,stay
37,0,22,28,4,15,2,1,120,2,stay
25,1,25,17,9,5,2,2,991,19,stay
56,1,10,30,9,11,2,0,693,7,stay
43,0,51,21,0,12,0,0,614,23,stay
59,0,35,14,3,20,0,2,429,4,stay
49,1,21,22,7,4,1,1,769,4,stay
39,0,48,11,9,0,1,0,817,3,stay
55,1,2,10,7,19,0,0,253,22,stay
22,1,12,6,0,2,0,2,342,5,stay
22,1,58,27,2,17,0,1,198,10,stay
52,1,38,17,9,10,1,1,717,11,stay
36,0,25,2,5,2,2,1,900,17,stay
53,0,40,21,10,15,1,1,350,4,stay
53,1,58,20,3,10,0,1,175,22,stay
55,1,14,10,0,14,2,0,867,30,stay
40,0,10,21,0,15,2,1,433,5,stay
60,1,45,17,9,2,1,0,696,19,stay
38,1,44,4,0,22,2,2,870,10,stay
37,1,36,6,7,12,0,0,334,26,stay
30,0,28,19,8,8,1,1,458,5,stay
57,1,49,25,3,2,0,0,261,6,stay
63,0,21,12,8,23,1,1,790,8,stay
32,1,49,21,7,12,2,2,686,20,stay
38,1,28,7,10,15,2,1,769,4,stay
44,0,41,23,7,6,2,0,253,22,stay
44,0,23,20,0,9,0,1,762,26,stay
19,0,2,8,6,3,2,1,207,16,stay
56,1,32,1,3,29,2,0,271,9,stay
30,0,17,29,1,1,1,1,820,3,stay
38,1,54,12,10,2,0,1,569,10,stay
27,0,16,22,1,6,0,1,275,11,stay
64,1,24,8,3,10,1,2,108,24,stay
39,1,7,14,9,18,0,1,977,19,stay
34,1,15,8,2,9,1,1,607,18,stay
32,1,38,30,3,12,1,1,469,27,stay
29,1,10,2,8,11,2,0,171,6,stay
29,1,43,12,9,12,2,2,983,30,stay
38,0,35,24,10,1,2,1,478,30,stay
33,0,40,8,1,27,2,1,927,15,stay
43,1,20,26,1,9,1,0,122,12,stay
62,1,26,20,0,16,0,2,920,13,stay
34,1,1,6,3,18,2,2,525,21,stay
19,0,26,17,1,10,0,2,648,27,stay
40,1,29,3,3,6,1,1,249,29,stay
62,0,46,17,7,6,1,1,505,6,stay
62,0,33,29,2,16,0,2,526,27,stay
64,1,23,30,10,28,0,1,529,15,stay
35,0,7,12,10,18,0,2,641,26,stay
57,1,41,23,4,19,1,1,301,26,stay
48,1,15,27,2,11,2,1,752,13,stay
56,0,28,18,9,15,0,2,834,30,stay
63,1,25,28,6,9,0,1,640,24,stay
42,1,28,1,3,19,0,2,339,26,stay
43,0,37,13,4,12,0,2,808,29,stay
32,1,17,20,2,27,1,1,275,6,stay
40,0,60,19,7,5,2,2,898,27,stay
46,0,47,13,4,4,0,0,238,29,stay
65,1,29,23,1,13,0,2,329,4,stay
44,0,17,14,7,5,1,2,742,17,stay
65,0,50,21,4,14,2,1,766,13,stay
31,0,49,20,0,22,0,1,824,21,stay
56,0,48,25,10,13,0,1,167,9,stay
46,1,53,25,1,6,2,2,647,7,stay
56,1,28,22,0,18,1,0,573,4,stay
29,0,40,9,2,28,1,1,930,17,stay
56,1,10,17,9,5,1,0,323,8,stay
39,0,21,2,5,19,2,0,863,16,stay
43,0,13,12,6,18,0,0,753,5,stay
19,0,17,19,0,17,2,1,539,26,stay
57,1,5,13,0,21,2,2,739,4,stay
34,1,12,18,9,6,0,0,216,6,stay
54,1,14,11,2,3,0,1,431,16,stay
19,1,10,25,9,21,1,2,629,26,stay
64,1,21,11,1,15,2,1,659,20,stay
34,0,44,27,8,15,0,2,547,25,stay
63,0,2,17,1,5,0,1,423,28,stay
27,1,11,22,6,18,1,1,556,30,stay
58,1,5,25,3,8,1,0,498,12,stay
32,0,23,17,2,2,2,2,897,27,stay
36,0,11,21,2,3,2,0,558,22,stay
62,1,50,27,3,18,2,1,903,15,stay
56,0,22,8,6,19,0,1,898,10,stay
39,0,47,12,1,26,2,2,844,30,stay
19,1,6,19,1,2,0,0,600,19,stay
38,0,40,9,6,12,0,1,296,27,stay
45,0,36,13,8,14,2,2,651,2,stay
30,0,50,9,5,5,1,0,760,27,stay
36,1,40,4,4,13,2,2,621,6,stay
23,0,47,30,2,4,0,0,521,23,stay
37,0,31,29,2,10,1,2,320,20,stay
29,1,45,9,3,9,2,1,764,22,stay
27,0,1,12,1,12,1,2,828,5,stay
50,1,14,8,4,18,0,1,664,5,stay
46,0,51,5,9,0,2,1,516,30,stay
52,1,58,24,10,9,0,0,908,27,stay
22,1,51,16,3,30,0,0,414,29,stay
43,1,19,2,4,13,2,0,818,27,stay
65,1,44,29,0,21,2,1,309,4,stay
58,1,43,28,10,11,2,0,277,14,stay
33,0,52,20,1,4,2,0,839,4,stay
47,0,16,26,4,8,2,2,205,10,stay
34,0,4,19,1,21,2,2,971,21,stay
55,1,60,11,5,10,2,2,122,9,stay
64,0,26,20,4,14,1,2,470,25,stay
29,0,6,14,9,5,1,2,193,21,stay
38,0,49,23,2,30,1,1,686,25,stay
38,1,55,2,3,0,0,1,379,30,stay
31,1,41,30,6,0,1,1,680,20,stay
38,0,6,27,2,16,1,1,285,11,stay
21,0,15,16,3,0,1,1,714,17,stay
30,1,39,13,0,18,1,2,408,8,stay
43,0,19,8,2,18,1,1,154,4,stay
40,1,47,17,5,0,0,1,120,4,stay
26,0,37,4,1,11,2,0,173,7,stay
34,1,9,29,8,18,2,1,333,15,stay
18,1,40,11,1,0,1,0,513,16,stay
24,0,57,19,1,29,1,2,683,4,stay
21,1,12,4,6,14,1,1,513,16,stay
52,1,34,28,5,9,0,1,434,16,stay
57,0,12,29,3,12,2,2,189,30,stay
64,0,37,8,4,4,0,0,291,11,stay
32,1,59,8,0,26,1,0,882,22,stay
47,0,25,5,3,19,1,0,978,10,stay
60,1,11,21,8,2,0,2,784,20,stay
64,1,58,14,3,2,0,0,308,6,stay
50,0,11,1,10,18,2,0,468,21,stay
25,1,29,6,1,3,2,2,509,1,stay
55,1,56,6,5,0,1,1,374,20,stay
51,0,47,10,4,10,0,0,736,19,stay
34,0,54,7,4,17,1,0,567,28,stay
42,0,17,29,0,0,0,1,490,16,stay
21,0,40,14,7,10,1,2,352,5,stay
58,1,38,21,7,7,0,2,426,5,stay
27,1,9,13,4,4,1,0,505,7,stay
26,0,29,13,6,14,1,0,389,19,stay
34,1,8,11,4,26,1,1,747,10,stay
64,1,17,18,2,27,1,0,368,1,stay
61,1,22,30,0,3,1,0,234,13,stay
53,1,50,3,2,6,2,2,502,27,stay
44,1,47,7,4,2,2,1,673,9,stay
37,1,13,8,0,27,1,2,125,6,stay
19,1,28,22,9,9,2,0,236,29,stay
19,0,18,7,2,1,0,0,623,18,stay
38,1,51,24,5,13,1,0,895,13,stay
35,0,46,16,10,0,0,2,777,2,stay
58,0,51,8,8,10,2,0,187,12,stay
40,0,37,26,3,20,2,1,614,16,stay
63,1,41,25,10,8,0,0,821,27,stay
62,0,5,24,0,2,0,0,107,24,stay
33,1,31,6,8,14,0,2,863,7,stay
59,0,20,17,6,24,2,1,776,15,stay
26,1,17,25,3,2,1,2,598,22,stay
41,0,23,29,5,0,2,2,900,27,stay
30,1,18,4,8,28,0,1,695,6,stay
46,1,18,24,10,1,1,0,860,3,stay
24,0,40,26,4,25,0,2,587,28,stay
56,0,6,19,9,12,2,2,246,24,stay
63,0,55,14,10,0,2,0,290,25,stay
34,0,7,10,2,10,2,0,997,19,stay
63,1,3,21,8,30,2,0,441,30,stay
59,0,21,13,2,26,2,1,664,4,stay
33,1,20,29,10,0,0,1,422,15,stay
59,1,42,29,1,14,0,0,892,12,stay
28,1,52,15,2,20,0,1,291,19,stay
22,1,54,1,9,10,1,2,768,24,stay
35,0,49,22,3,30,0,2,806,12,stay
52,1,55,6,9,6,0,0,871,10,stay
23,1,3,27,3,19,0,2,802,11,stay
65,1,42,3,3,12,1,1,870,11,stay
21,1,51,14,2,9,0,0,696,14,stay
56,0,7,19,8,13,1,2,289,7,stay
21,0,7,16,4,24,1,2,794,28,stay
45,0,2,13,1,12,2,1,487,6,stay
34,1,6,16,5,20,1,2,689,15,stay
41,1,49,21,2,19,1,2,680,19,stay
65,1,45,8,4,16,0,2,245,2,stay
57,0,52,27,4,3,2,2,868,15,stay
25,0,41,8,10,7,0,2,745,20,stay
27,1,29,15,2,7,1,1,750,16,stay
36,1,18,30,10,14,0,1,855,22,stay
19,1,56,25,1,7,2,1,869,9,stay
63,1,14,24,3,13,1,2,608,19,stay
18,1,46,7,4,24,1,0,964,2,stay
18,1,14,23,10,7,1,0,218,25,stay
32,0,5,18,5,19,1,0,359,3,stay
47,1,2,29,2,0,1,1,892,20,stay
18,0,32,30,2,13,0,0,677,7,stay
20,1,14,26,8,20,0,0,974,19,stay
45,0,14,27,7,4,2,0,676,20,stay
33,1,1,13,0,23,0,2,930,15,stay
42,1,47,1,4,2,0,1,157,17,stay
36,0,25,17,0,9,2,0,143,11,stay
35,1,39,1,5,4,2,1,996,18,stay
18,0,17,5,10,7,0,0,975,6,stay
65,1,17,20,4,6,1,0,325,10,stay
36,1,11,20,9,29,1,1,825,13,stay
56,0,54,24,2,8,0,0,441,13,stay
60,0,23,7,2,19,2,1,739,28,stay
31,1,45,8,7,2,0,0,187,2,stay
38,0,20,3,4,13,0,1,197,10,stay
36,1,21,5,2,28,0,0,163,6,stay
36,1,1,23,8,21,0,1,541,20,stay
55,1,56,28,2,19,1,1,580,16,stay
24,0,40,22,4,20,1,2,828,17,stay
22,1,20,20,4,3,0,0,139,13,stay
49,1,24,15,4,2,0,1,633,11,stay
19,0,42,25,2,13,0,1,827,30,stay
18,1,17,20,4,1,1,1,257,3,stay
46,1,11,5,5,29,1,1,730,14,stay
45,1,2,17,1,16,1,2,789,29,stay
52,0,27,16,4,12,2,0,899,14,stay
48,1,13,8,8,22,1,2,970,14,stay
58,1,52,6,6,8,1,2,980,13,stay
53,1,8,25,9,27,1,2,473,3,stay
50,0,19,20,0,17,2,1,391,2,stay
18,0,16,18,3,6,2,0,581,23,stay
36,0,17,5,10,0,1,1,441,30,stay
28,0,16,23,5,8,2,0,880,18,stay
50,1,59,3,3,23,2,1,623,23,stay
41,1,19,21,8,16,0,2,606,19,stay
19,0,15,15,1,11,1,1,411,14,stay
62,1,52,13,7,2,1,0,320,10,stay
62,1,29,25,0,7,2,2,565,20,stay
30,0,14,11,5,12,1,0,344,14,stay
54,1,55,18,0,30,1,0,297,16,stay
57,0,22,12,0,11,2,0,105,5,stay
57,1,7,9,0,22,2,0,938,13,stay
65,1,56,6,1,25,1,2,921,2,stay
23,1,21,29,9,27,1,0,671,9,stay
31,1,22,13,6,6,1,1,521,7,stay
47,1,36,25,4,29,1,2,802,6,stay
63,1,53,13,1,4,1,1,1000,21,stay
42,1,27,7,2,24,1,2,237,13,stay
64,0,5,29,0,6,1,2,819,1,stay
29,0,45,19,9,2,1,1,641,24,stay
39,0,55,1,3,28,0,2,961,17,stay
61,1,2,13,0,23,2,2,838,7,stay
55,0,32,30,2,4,2,1,342,29,stay
27,1,40,7,3,8,0,1,218,1,stay
32,0,26,16,8,7,2,1,867,17,stay
60,1,17,11,4,4,2,0,764,3,stay
38,0,18,16,10,23,2,1,678,15,stay
40,1,27,6,2,27,2,2,744,8,stay
44,0,59,15,1,8,0,1,544,5,stay
23,0,55,12,1,16,1,2,765,11,stay
28,0,49,11,1,12,1,1,360,16,stay
32,0,3,12,8,8,0,1,990,21,stay
30,1,45,30,3,26,2,1,351,3,stay
25,0,20,20,9,14,2,0,346,2,stay
34,0,47,27,0,6,2,0,732,18,stay
20,1,48,24,2,4,2,0,664,20,stay
43,1,43,25,0,23,0,0,327,4,stay
25,1,14,21,6,6,2,1,421,7,stay
26,1,19,22,7,6,1,2,466,5,stay
18,0,60,18,8,14,2,2,843,10,stay
52,1,20,10,1,30,1,1,140,10,stay
36,1,25,7,2,9,2,2,345,2,stay
44,1,33,27,6,3,2,2,773,28,stay
56,1,20,23,10,8,0,2,943,9,stay
52,0,28,1,2,25,1,1,921,29,stay
20,1,2,7,2,23,1,0,472,23,stay
65,1,36,30,5,8,1,1,214,22,stay
36,1,13,19,6,4,0,2,757,15,stay
63,1,20,27,1,6,1,2,592,21,stay
54,1,50,16,10,10,1,1,413,26,stay
47,0,7,17,7,0,1,2,703,26,stay
40,0,49,8,1,16,2,2,242,12,stay
54,0,58,24,2,17,0,0,820,8,stay
63,1,38,8,9,12,0,2,701,2,stay
34,0,17,20,2,1,0,0,676,16,stay
39,0,59,17,2,18,2,1,558,24,stay
45,1,16,22,5,13,1,2,891,15,stay
18,1,55,12,3,20,1,1,599,5,stay
18,0,4,30,10,17,2,2,172,7,stay
27,1,57,17,3,28,0,1,117,6,stay
53,0,49,19,4,0,1,0,846,6,stay
53,1,54,8,10,11,1,2,135,22,stay
63,0,12,30,8,22,2,1,913,4,stay
49,0,5,6,6,20,1,2,622,24,stay
55,0,33,9,2,18,2,1,759,3,stay
62,1,36,8,0,27,2,1,205,9,stay
63,1,54,20,3,12,1,1,949,30,stay
20,0,8,7,2,19,1,2,626,27,stay
54,0,18,8,9,20,0,0,415,20,stay
39,1,52,25,9,11,2,2,809,11,stay
55,1,36,18,6,0,0,0,415,30,stay
24,0,53,12,4,5,0,1,217,15,stay
23,0,46,26,3,11,1,2,347,23,stay
40,1,44,8,0,29,2,1,861,8,stay
36,0,52,24,0,10,1,2,707,9,stay
25,0,36,23,10,6,1,0,592,6,stay
35,0,35,21,0,18,1,0,155,12,stay
62,0,16,29,8,26,0,2,577,6,stay
36,1,19,2,8,13,2,1,102,8,stay
21,1,42,18,4,23,1,1,512,10,stay
50,1,7,6,3,30,2,1,451,30,stay
61,0,47,10,0,28,2,2,692,3,stay
43,1,2,8,4,19,2,1,662,30,stay
43,1,22,24,7,7,0,0,335,15,stay
23,1,60,24,3,14,0,1,940,21,stay
25,0,50,21,4,7,2,1,218,26,stay
62,0,5,27,7,12,0,1,120,11,stay
49,0,47,7,3,15,2,0,933,7,stay
36,0,7,4,5,14,2,0,123,5,stay
46,0,15,16,2,30,0,2,788,19,stay
64,0,23,2,1,4,2,0,647,14,stay
21,1,6,23,0,5,1,0,932,5,stay
40,0,33,10,4,1,0,2,246,21,stay
28,0,42,22,5,2,1,2,259,25,stay
52,1,6,23,6,10,2,2,438,20,stay
42,1,60,20,6,10,0,0,699,7,stay
52,1,55,22,7,11,0,1,507,24,stay
21,0,28,7,6,13,0,0,351,12,stay
21,0,47,19,3,10,1,1,432,28,stay
60,0,7,24,5,22,2,2,994,8,stay
23,0,49,26,3,4,2,1,981,4,stay
51,0,56,30,10,2,1,0,327,13,stay
48,0,2,21,10,6,0,1,716,3,stay
25,0,49,21,3,25,1,1,836,21,stay
31,0,19,27,5,7,2,2,635,30,stay
45,0,25,12,3,0,1,2,175,26,stay
42,1,46,7,1,10,2,0,669,9,stay
54,0,20,18,7,29,0,2,988,29,stay
31,0,15,27,5,2,1,1,568,24,stay
25,0,18,7,10,24,0,1,812,17,stay
57,1,9,23,6,12,0,2,986,8,stay
59,0,21,28,8,13,0,2,517,28,stay
39,0,36,28,3,18,1,0,312,26,stay
21,1,35,23,5,11,1,2,343,21,stay
56,0,5,12,9,15,0,0,312,24,stay
48,1,38,25,0,16,0,2,553,28,stay
59,1,21,14,9,6,0,0,997,29,stay
25,1,40,16,3,6,0,0,959,17,stay
29,0,40,5,2,20,2,1,749,29,stay
46,1,19,20,2,0,2,0,743,1,stay
63,0,52,17,7,4,1,2,569,5,stay
47,0,39,26,4,10,0,0,618,29,stay
38,1,17,30,2,29,2,0,238,24,stay
24,1,2,14,2,2,0,0,565,11,stay
26,1,5,28,7,5,2,2,571,22,stay
43,1,31,3,4,16,0,2,229,17,stay
57,0,13,27,6,15,1,0,984,28,stay
61,0,8,18,0,5,1,1,447,19,stay
41,1,21,8,1,21,0,2,768,19,stay
29,1,55,30,5,12,2,0,125,23,stay
65,1,34,3,0,18,0,2,798,15,stay
63,0,26,18,4,20,0,1,712,30,stay
63,0,38,7,3,22,0,2,643,23,stay
29,0,54,16,10,10,2,0,887,17,stay
51,1,29,12,2,18,2,0,984,7,stay
20,0,29,19,5,13,1,2,767,20,stay
43,0,24,24,8,7,1,2,262,1,stay
25,0,28,21,4,7,0,1,246,27,stay
34,1,35,25,5,8,0,2,827,10,stay
43,0,40,8,2,7,2,1,241,16,stay
65,0,45,21,2,17,2,0,988,7,stay
61,1,3,24,3,19,1,0,968,15,stay
44,0,51,7,1,13,1,0,610,7,stay
22,1,41,21,0,11,2,0,419,24,stay
59,1,47,9,7,0,2,1,386,22,stay
61,1,5,14,7,0,0,1,540,29,stay
61,0,18,20,4,18,0,0,353,17,stay
37,1,38,13,3,16,0,0,210,17,stay
24,0,56,16,2,0,0,1,710,16,stay
42,0,34,6,9,12,2,2,487,24,stay
33,1,54,16,9,14,2,2,317,9,stay
37,1,14,15,9,26,1,1,459,7,stay
19,1,26,8,7,6,2,2,368,12,stay
62,0,32,23,5,10,2,1,640,26,stay
56,1,47,1,3,26,1,0,450,27,stay
39,0,16,22,0,13,2,2,376,18,stay
43,0,10,27,8,2,2,0,849,6,stay
44,0,55,17,9,4,0,1,984,24,stay
42,1,42,9,7,8,0,1,706,24,stay
50,0,1,7,9,13,2,0,601,3,stay
43,1,13,16,7,20,2,2,407,12,stay
41,1,4,6,6,18,1,1,571,14,stay
40,1,41,29,6,4,1,1,493,28,stay
54,1,60,27,10,10,2,2,630,23,stay
27,1,28,20,0,7,0,1,924,5,stay
30,0,55,8,8,3,1,0,513,23,stay
27,0,11,20,5,9,0,2,838,27,stay
61,1,12,10,7,28,0,1,487,22,stay
62,1,7,8,1,7,1,1,285,19,stay
56,1,21,5,3,13,1,2,896,30,stay
21,1,11,16,5,13,0,1,147,8,stay
61,0,17,30,3,3,0,1,986,4,stay
62,0,27,25,2,5,2,1,390,27,stay
23,1,48,2,4,30,1,2,450,17,stay
62,0,15,28,2,2,2,0,540,9,stay
51,0,14,4,1,15,0,2,781,4,stay
18,1,58,4,2,3,2,1,345,13,stay
47,1,31,29,3,8,0,0,566,15,stay
24,1,1,13,0,26,1,1,641,16,stay
26,0,43,2,3,7,0,2,679,30,stay
25,0,52,8,10,8,2,0,778,24,stay
53,1,31,30,4,14,1,0,339,22,stay
58,1,29,28,0,23,2,1,400,10,stay
38,0,7,15,10,10,0,1,286,12,stay
22,0,48,9,10,14,2,0,383,24,stay
41,0,48,3,5,0,1,1,452,18,stay
60,0,52,2,3,1,2,0,707,8,stay
44,1,18,13,9,28,1,0,331,2,stay
24,0,10,11,3,4,0,0,938,30,stay
52,1,1,19,1,13,2,2,369,9,stay
58,0,55,18,4,14,0,0,701,12,stay
58,0,26,27,10,2,0,2,935,9,stay
29,1,18,5,4,12,1,1,868,7,stay
48,0,29,18,8,4,1,0,813,3,stay
34,1,24,4,4,14,2,2,506,17,stay
37,0,47,20,6,2,0,1,167,3,stay
45,0,9,20,9,28,0,1,578,12,stay
28,0,14,6,2,15,2,0,346,27,stay
54,1,27,13,10,11,2,0,520,21,stay
42,1,14,15,4,26,1,2,314,15,stay
19,0,51,11,7,13,0,1,417,17,stay
42,1,24,6,2,11,0,0,735,11,stay
48,1,11,22,6,5,2,0,281,14,stay
22,0,45,7,1,19,0,2,194,19,stay
39,0,48,11,6,5,1,0,707,5,stay
38,1,14,9,0,29,1,2,551,21,stay
27,1,9,1,2,24,1,1,540,27,stay
19,0,56,15,3,1,2,2,798,18,stay
39,0,23,13,0,14,0,2,125,6,stay
47,0,29,18,9,14,2,1,274,16,stay
29,0,10,6,0,10,1,0,544,9,stay
40,1,10,21,1,0,1,0,100,20,stay
53,1,10,11,1,26,2,0,684,3,stay
31,0,40,19,0,1,0,1,658,17,stay
62,0,4,27,0,9,0,2,578,13,stay
46,0,24,17,9,2,2,0,369,25,stay
64,1,5,24,5,17,2,0,360,10,stay
47,0,24,16,4,26,1,1,596,9,stay
29,1,32,4,6,15,2,2,338,13,stay
31,1,7,17,5,18,2,2,332,19,stay
40,1,1,4,2,27,1,2,984,13,stay
21,0,33,6,9,3,0,0,478,2,stay
43,0,56,26,3,29,1,1,557,25,stay
28,1,50,4,0,3,1,1,126,24,stay
52,0,20,24,8,19,2,1,563,8,stay
21,1,60,12,3,1,0,0,250,5,stay
20,1,4,16,6,9,1,2,621,2,stay
30,1,18,1,0,10,2,0,153,17,stay
18,0,6,24,10,24,0,1,535,24,stay
48,1,37,20,6,11,2,0,107,25,stay
41,1,7,4,10,7,0,2,242,19,stay
43,1,54,13,3,7,0,0,643,27,stay
62,1,2,22,0,25,1,2,913,18,stay
41,1,22,15,2,4,1,0,372,16,stay
54,1,43,6,3,10,2,0,717,10,stay
34,1,16,3,7,8,2,0,108,3,stay
44,0,52,3,3,17,0,1,647,15,stay
32,0,8,25,6,2,0,1,826,23,stay
62,1,39,19,2,15,2,1,202,24,stay
47,0,20,6,5,18,0,1,392,6,stay
44,0,2,12,9,0,1,0,618,30,stay
53,0,24,27,9,11,2,2,652,7,stay
56,1,13,14,3,13,2,0,504,10,stay
60,1,57,16,8,5,0,0,460,1,stay
43,1,5,25,0,12,0,0,854,17,stay
48,0,60,9,2,19,2,2,759,18,stay
22,1,24,11,9,13,2,2,488,30,stay
53,1,30,24,4,24,2,1,346,29,stay
24,1,26,25,4,10,2,2,742,12,stay
65,1,16,8,6,8,0,2,523,16,stay
63,0,56,28,1,17,0,1,821,7,stay
33,0,20,18,9,24,2,1,751,23,stay
25,1,52,8,9,12,1,2,176,23,stay
25,1,32,10,6,9,2,2,669,22,stay
49,0,49,2,3,18,2,0,970,1,stay
29,1,32,6,3,3,1,1,287,9,stay
40,1,28,18,0,7,0,0,930,13,stay
32,1,15,6,10,3,2,0,117,14,stay
38,1,1,22,6,28,0,1,617,6,stay
29,0,49,26,0,25,1,2,945,19,stay
47,0,44,24,3,17,1,1,103,29,stay
23,0,49,28,0,2,0,2,155,4,stay
36,0,59,8,3,8,1,0,781,22,stay
60,0,25,19,8,3,2,0,447,4,stay
21,1,43,11,6,6,2,0,925,19,stay
48,1,44,3,9,7,1,1,929,26,stay
21,0,28,24,10,4,2,1,419,10,stay
21,1,59,15,0,29,2,1,968,20,stay
32,0,42,24,7,11,2,1,375,1,stay
52,1,3,21,8,4,0,1,483,6,stay
37,0,20,14,9,26,0,1,545,3,stay
41,0,58,27,1,9,2,1,312,26,stay
51,0,17,29,10,7,1,2,541,21,stay
65,1,36,23,4,6,0,1,974,10,stay
44,0,22,26,7,16,0,0,742,10,stay
62,1,56,10,0,5,1,2,683,4,stay
20,1,23,8,10,30,2,1,314,27,stay
52,0,1,12,8,25,0,1,992,13,stay
39,0,51,11,9,10,2,1,362,16,stay
39,1,5,23,2,8,2,2,427,14,stay
65,1,36,6,5,14,2,0,970,2,stay
53,0,50,15,2,24,1,1,993,20,stay
24,0,12,25,7,6,0,0,177,26,stay
28,1,24,14,1,29,0,0,592,19,stay
51,1,9,23,8,21,2,2,966,11,stay
32,0,22,8,0,7,2,0,277,2,stay
42,1,20,23,8,29,2,1,476,16,stay
59,0,24,12,2,30,1,2,658,1,stay
46,0,21,26,10,10,0,2,596,6,stay
38,1,15,18,0,12,0,0,365,4,stay
53,1,7,25,10,15,2,0,435,15,stay
39,0,53,27,4,20,0,0,368,6,stay
50,0,27,22,2,11,0,0,702,20,stay
54,1,46,21,7,9,1,2,336,18,stay
23,1,11,28,0,11,0,2,626,1,stay
64,1,36,10,4,22,0,0,442,17,stay
18,1,19,17,6,28,2,1,631,7,stay
21,1,27,9,1,3,1,2,292,7,stay
25,1,51,23,4,18,2,2,288,29,stay
50,0,25,20,1,13,2,0,612,3,stay
61,0,8,24,2,7,2,0,307,6,stay
21,0,59,21,8,0,0,2,429,6,stay
49,1,48,7,4,19,1,1,489,6,stay
18,1,55,23,7,4,0,0,984,3,stay
36,0,12,29,4,2,2,1,429,29,stay
47,1,49,14,2,7,0,1,291,29,stay
36,1,58,28,2,19,0,0,566,3,stay
43,0,11,13,3,14,1,0,787,8,stay
37,1,21,6,2,2,0,1,564,28,stay
60,0,15,11,5,13,0,2,375,6,stay
31,0,52,29,5,12,2,0,881,22,stay
21,1,13,11,5,23,1,2,629,18,stay
41,1,46,4,0,11,1,0,147,18,stay
60,0,35,26,2,10,2,1,141,29,stay
41,1,52,4,6,4,1,2,793,15,stay
45,1,19,2,10,15,0,1,598,6,stay
59,1,49,3,3,4,1,1,996,30,stay
62,1,24,7,1,26,1,1,446,7,stay
50,0,52,30,8,12,2,1,574,15,stay
22,1,40,6,1,26,1,1,917,4,stay
59,0,34,27,5,8,0,2,470,11,stay
44,1,53,14,4,15,1,0,437,8,stay
36,1,40,6,6,2,2,2,278,25,stay
62,1,14,21,4,5,2,1,615,29,stay
52,0,56,10,4,5,1,1,444,9,stay
62,1,7,11,5,10,0,2,222,8,stay
21,1,54,5,4,17,1,2,210,24,stay
19,0,27,17,7,2,1,1,360,11,stay
51,0,15,24,10,19,2,0,437,23,stay
58,0,50,11,5,2,0,0,951,9,stay
43,0,54,14,3,15,0,1,791,2,stay
31,1,1,26,8,21,1,2,158,7,stay
62,1,40,14,3,11,1,0,282,13,stay
